,0,1,2,3,4,5,6,7,8,9
4516,..(((((((.((........)..).)))))))(((.(((((((...((.......))..)))............((......)).......)))).))).,-10,-25,0,0.5,0.3684210526315789,0.0,0,1.0,
4517,..(((((((((............)))))))))(((.(((.(((...((.......))..)))............((......))........))).))).,-12,-21,0,0.3684210526315789,0.16666666666666666,0.16666666666666666,0,0.0,
4518,..((((((((.(........)...))))))))(((.(((.(((...((.......))..)))............((......))........))).))).,-11,-24,0,0.42105263157894735,0.3333333333333333,0.16666666666666666,1,0.18032786885245902,
4519,..((((((((((........)..)))))))))((..(((.(((...((.......))..)))............((......))........)))..)).,-35,-97,0,0.21052631578947367,0.3333333333333333,0.16666666666666666,1,0.21311475409836067,
4520,..((((((((((........)..)))))))))(((.((..(((...((.......))..)))............((......)).........)).))).,-39,-93,1,0.05263157894736842,0.2222222222222222,0.16666666666666666,1,0.2622950819672131,<-- taken
4521,...(((((((((........)..)))))))).(((.(((.(((...((.......))..)))............((......))........))).))).,-3,-32,0,0.8421052631578947,0.2777777777777778,0.16666666666666666,1,0.39344262295081966,
4522,..((.(((((((........)..)))))).))(((.(((.(((...((.......))..)))............((......))........))).))).,-5,-30,0,0.7368421052631579,0.3888888888888889,0.16666666666666666,0,0.4590163934426229,
4523,..(.((((((((........)..))))))).)(((.(((.(((...((.......))..)))............((......))........))).))).,-4,-31,0,0.7894736842105263,0.3333333333333333,0.16666666666666666,0,0.4918032786885246,
4524,..((((((((((........)..)))))))))(((..((.(((...((.......))..)))............((......))........))..))).,-37,-95,0,0.15789473684210525,0.3333333333333333,0.16666666666666666,1,0.540983606557377,
4525,..(((.((((((........)..))))).)))(((.(((.(((...((.......))..)))............((......))........))).))).,-6,-29,0,0.6842105263157895,0.4444444444444444,0.16666666666666666,0,0.6065573770491803,
4526,..((((((((((........)..))))))))).((.(((.(((...((.......))..)))............((......))........))).))..,-33,-99,0,0.3157894736842105,0.2222222222222222,0.16666666666666666,1,0.6065573770491803,
4527,..((((((((((........)..)))))))))(((.(((.(((...((.......))..))).............(......).........))).))).,-75,-84,0,0.05263157894736842,0.1111111111111111,0.16666666666666666,1,0.6065573770491803,
4528,..(((((.((((........)..))).)))))(((.(((.(((...((.......))..)))............((......))........))).))).,-8,-27,0,0.5789473684210527,0.4444444444444444,0.16666666666666666,0,0.6393442622950819,
4529,..((((((((((........)..)))))))))(((.(((.(((...((.......))..)))............(........)........))).))).,-76,-83,0,0.10526315789473684,0.1111111111111111,0.16666666666666666,1,0.7049180327868853,
4530,..((((((((((........)..)))))))))(.(.(((.(((...((.......))..)))............((......))........))).).).,-34,-98,0,0.2631578947368421,0.2777777777777778,0.16666666666666666,0,0.7213114754098361,
4531,..((((((.(((........)..)).))))))(((.(((.(((...((.......))..)))............((......))........))).))).,-9,-26,0,0.5263157894736842,0.3888888888888889,0.16666666666666666,0,0.7377049180327868,
4532,..((((.(((((........)..)))).))))(((.(((.(((...((.......))..)))............((......))........))).))).,-7,-28,0,0.631578947368421,0.5,0.16666666666666666,0,0.8852459016393442,
4533,..((((((((((........)..)))))))))(((.(.(.(((...((.......))..)))............((......))........).).))).,-38,-94,0,0.10526315789473684,0.2777777777777778,0.16666666666666666,0,0.9836065573770492,
4534,..(((((((.((........)..).)))))))(((.(((.(((...((.......))..)))............((......))........))).))).,-10,-25,0,0.47368421052631576,0.3888888888888889,0.16666666666666666,0,1.0,
4535,..(((((((((............)))))))))(((.((..(((...((.......))..)))............((......)).........)).))).,-12,-21,0,0.3333333333333333,0.17647058823529413,0.17647058823529413,0,0.0,
4536,..((((((((.(........)...))))))))(((.((..(((...((.......))..)))............((......)).........)).))).,-11,-24,0,0.3888888888888889,0.35294117647058826,0.17647058823529413,1,0.18032786885245902,
4537,..((((((((((........)..)))))))))((..((..(((...((.......))..)))............((......)).........))..)).,-35,-97,0,0.16666666666666666,0.29411764705882354,0.17647058823529413,1,0.21311475409836067,
4538,..((((((((((........)..)))))))))(((.(...(((...((.......))..)))............((......))..........).))).,-38,-94,1,0.05555555555555555,0.23529411764705882,0.17647058823529413,1,0.31147540983606553,<-- taken
4539,...(((((((((........)..)))))))).(((.((..(((...((.......))..)))............((......)).........)).))).,-3,-32,0,0.8333333333333334,0.29411764705882354,0.17647058823529413,1,0.39344262295081966,
4540,..((.(((((((........)..)))))).))(((.((..(((...((.......))..)))............((......)).........)).))).,-5,-30,0,0.7222222222222222,0.4117647058823529,0.17647058823529413,0,0.4590163934426229,
4541,..(.((((((((........)..))))))).)(((.((..(((...((.......))..)))............((......)).........)).))).,-4,-31,0,0.7777777777777778,0.35294117647058826,0.17647058823529413,0,0.4918032786885246,
4542,..((((((((((........)..)))))))))(((..(..(((...((.......))..)))............((......)).........)..))).,-37,-95,0,0.1111111111111111,0.29411764705882354,0.17647058823529413,1,0.540983606557377,
4543,..(((.((((((........)..))))).)))(((.((..(((...((.......))..)))............((......)).........)).))).,-6,-29,0,0.6666666666666666,0.47058823529411764,0.17647058823529413,0,0.6065573770491803,
4544,..((((((((((........)..))))))))).((.((..(((...((.......))..)))............((......)).........)).))..,-33,-99,0,0.2777777777777778,0.23529411764705882,0.17647058823529413,1,0.6065573770491803,
4545,..((((((((((........)..)))))))))(((.((..(((...((.......))..))).............(......)..........)).))).,-75,-84,0,0.05555555555555555,0.11764705882352941,0.17647058823529413,1,0.6065573770491803,
4546,..(((((.((((........)..))).)))))(((.((..(((...((.......))..)))............((......)).........)).))).,-8,-27,0,0.5555555555555556,0.47058823529411764,0.17647058823529413,0,0.6393442622950819,
4547,..((((((((((........)..)))))))))(((.((..(((...((.......))..)))............(........).........)).))).,-76,-83,0,0.1111111111111111,0.11764705882352941,0.17647058823529413,1,0.7049180327868853,
4548,..((((((((((........)..)))))))))(.(.((..(((...((.......))..)))............((......)).........)).).).,-34,-98,0,0.2222222222222222,0.29411764705882354,0.17647058823529413,0,0.7213114754098361,
4549,..((((((.(((........)..)).))))))(((.((..(((...((.......))..)))............((......)).........)).))).,-9,-26,0,0.5,0.4117647058823529,0.17647058823529413,0,0.7377049180327868,
4550,..((((.(((((........)..)))).))))(((.((..(((...((.......))..)))............((......)).........)).))).,-7,-28,0,0.6111111111111112,0.5294117647058824,0.17647058823529413,0,0.8852459016393442,
4551,..(((((((.((........)..).)))))))(((.((..(((...((.......))..)))............((......)).........)).))).,-10,-25,0,0.4444444444444444,0.4117647058823529,0.17647058823529413,0,1.0,
4552,..((((((((((........)..)))))))))(((.((..(((...((.......))..)))..).........((......))..........).))).,38,65,1,0.05555555555555555,0.058823529411764705,0.17647058823529413,0,0.0,<-- taken
4553,..((((((((((........)..)))))))))(((.....(((...((.......))..)))............((......))............))).,-37,-95,1,0.1111111111111111,0.23529411764705882,0.17647058823529413,0,0.14666666666666667,
4554,..(((((((((............)))))))))(((.(...(((...((.......))..)))............((......))..........).))).,-12,-21,0,0.3333333333333333,0.17647058823529413,0.17647058823529413,0,0.18666666666666668,
4555,..((((((((.(........)...))))))))(((.(...(((...((.......))..)))............((......))..........).))).,-11,-24,0,0.3888888888888889,0.35294117647058826,0.17647058823529413,1,0.33333333333333337,
4556,..((((((((((........)..)))))))))((..(...(((...((.......))..)))............((......))..........)..)).,-35,-97,0,0.16666666666666666,0.23529411764705882,0.17647058823529413,1,0.36,
4557,...(((((((((........)..)))))))).(((.(...(((...((.......))..)))............((......))..........).))).,-3,-32,0,0.8333333333333334,0.29411764705882354,0.17647058823529413,1,0.5066666666666666,
4558,..((.(((((((........)..)))))).))(((.(...(((...((.......))..)))............((......))..........).))).,-5,-30,0,0.7222222222222222,0.4117647058823529,0.17647058823529413,0,0.56,
4559,..(.((((((((........)..))))))).)(((.(...(((...((.......))..)))............((......))..........).))).,-4,-31,0,0.7777777777777778,0.35294117647058826,0.17647058823529413,0,0.5866666666666667,
4560,..(((.((((((........)..))))).)))(((.(...(((...((.......))..)))............((......))..........).))).,-6,-29,0,0.6666666666666666,0.47058823529411764,0.17647058823529413,0,0.6799999999999999,
4561,..((((((((((........)..))))))))).((.(...(((...((.......))..)))............((......))..........).))..,-33,-99,0,0.2777777777777778,0.23529411764705882,0.17647058823529413,1,0.6799999999999999,
4562,..((((((((((........)..)))))))))(((.(...(((...((.......))..))).............(......)...........).))).,-75,-84,0,0.05555555555555555,0.11764705882352941,0.17647058823529413,1,0.6799999999999999,
4563,..(((((.((((........)..))).)))))(((.(...(((...((.......))..)))............((......))..........).))).,-8,-27,0,0.5555555555555556,0.47058823529411764,0.17647058823529413,0,0.7066666666666667,
4564,..((((((((((........)..)))))))))(((.(...(((...((.......))..)))............(........)..........).))).,-76,-83,0,0.1111111111111111,0.11764705882352941,0.17647058823529413,1,0.76,
4565,..((((((((((........)..)))))))))(.(.(...(((...((.......))..)))............((......))..........).).).,-34,-98,0,0.2222222222222222,0.23529411764705882,0.17647058823529413,0,0.7733333333333333,
4566,..((((((.(((........)..)).))))))(((.(...(((...((.......))..)))............((......))..........).))).,-9,-26,0,0.5,0.4117647058823529,0.17647058823529413,0,0.7866666666666666,
4567,..((((.(((((........)..)))).))))(((.(...(((...((.......))..)))............((......))..........).))).,-7,-28,0,0.6111111111111112,0.5294117647058824,0.17647058823529413,0,0.9066666666666666,
4568,..(((((((.((........)..).)))))))(((.(...(((...((.......))..)))............((......))..........).))).,-10,-25,0,0.4444444444444444,0.4117647058823529,0.17647058823529413,0,1.0,
4569,..((((((((((........)..)))))))))(((..(..(((...((.......))..)))..).........((......))............))).,-37,-95,1,0.058823529411764705,0.25,0.0,0,0.0,<-- taken
4570,..(((((((((............)))))))))(((.((..(((...((.......))..)))..).........((......))..........).))).,-12,-21,0,0.29411764705882354,0.1875,0.0,0,0.046875,
4571,..((((((((.(........)...))))))))(((.((..(((...((.......))..)))..).........((......))..........).))).,-11,-24,0,0.35294117647058826,0.375,0.0,1,0.21875,
4572,..((((((((((........)..)))))))))((..((..(((...((.......))..)))..).........((......))..........)..)).,-35,-97,1,0.11764705882352941,0.25,0.0,1,0.25,
4573,...(((((((((........)..)))))))).(((.((..(((...((.......))..)))..).........((......))..........).))).,-3,-32,0,0.8235294117647058,0.3125,0.0,1,0.421875,
4574,..((.(((((((........)..)))))).))(((.((..(((...((.......))..)))..).........((......))..........).))).,-5,-30,0,0.7058823529411765,0.4375,0.0,0,0.484375,
4575,..(.((((((((........)..))))))).)(((.((..(((...((.......))..)))..).........((......))..........).))).,-4,-31,0,0.7647058823529411,0.375,0.0,0,0.515625,
4576,..(((.((((((........)..))))).)))(((.((..(((...((.......))..)))..).........((......))..........).))).,-6,-29,0,0.6470588235294118,0.5,0.0,0,0.625,
4577,..((((((((((........)..))))))))).((.((..(((...((.......))..)))..).........((......))..........).))..,-33,-99,0,0.23529411764705882,0.25,0.0,1,0.625,
4578,..((((((((((........)..)))))))))(((.((..(((...((.......))..)))..)..........(......)...........).))).,-75,-84,0,0.058823529411764705,0.125,0.0,1,0.625,
4579,..(((((.((((........)..))).)))))(((.((..(((...((.......))..)))..).........((......))..........).))).,-8,-27,0,0.5294117647058824,0.5,0.0,0,0.65625,
4580,..((((((((((........)..)))))))))(((.((..(((...((.......))..)))..).........(........)..........).))).,-76,-83,0,0.11764705882352941,0.125,0.0,1,0.71875,
4581,..((((((((((........)..)))))))))(.(.((..(((...((.......))..)))..).........((......))..........).).).,-34,-98,0,0.17647058823529413,0.25,0.0,0,0.734375,
4582,..((((((.(((........)..)).))))))(((.((..(((...((.......))..)))..).........((......))..........).))).,-9,-26,0,0.47058823529411764,0.4375,0.0,0,0.75,
4583,..((((.(((((........)..)))).))))(((.((..(((...((.......))..)))..).........((......))..........).))).,-7,-28,0,0.5882352941176471,0.5625,0.0,0,0.890625,
4584,..(((((((.((........)..).)))))))(((.((..(((...((.......))..)))..).........((......))..........).))).,-10,-25,0,0.4117647058823529,0.4375,0.0,0,1.0,
4585,..((((((((((........)..)))))))))(((.((..(((...((.......))..)))..))........((......))............))).,37,66,1,0.05555555555555555,0.11764705882352941,0.17647058823529413,1,0.0,<-- taken
4586,..(((((((((............)))))))))(((..(..(((...((.......))..)))..).........((......))............))).,-12,-21,0,0.3333333333333333,0.17647058823529413,0.17647058823529413,0,0.25609756097560976,
4587,..((((((((((........)..)))))))))((...(..(((...((.......))..)))..).........((......)).............)).,-35,-97,1,0.16666666666666666,0.17647058823529413,0.17647058823529413,1,0.35365853658536583,
4588,..((((((((.(........)...))))))))(((..(..(((...((.......))..)))..).........((......))............))).,-11,-24,0,0.3888888888888889,0.35294117647058826,0.17647058823529413,1,0.3902439024390244,
4589,...(((((((((........)..)))))))).(((..(..(((...((.......))..)))..).........((......))............))).,-3,-32,0,0.8333333333333334,0.29411764705882354,0.17647058823529413,1,0.5487804878048781,
4590,..((((((((((........)..)))))))))((((.(..(((...((.......))..)))..).).......((......))............))).,36,67,0,0.1111111111111111,0.11764705882352941,0.17647058823529413,0,0.5487804878048781,
4591,..((.(((((((........)..)))))).))(((..(..(((...((.......))..)))..).........((......))............))).,-5,-30,0,0.7222222222222222,0.4117647058823529,0.17647058823529413,0,0.5975609756097561,
4592,..(.((((((((........)..))))))).)(((..(..(((...((.......))..)))..).........((......))............))).,-4,-31,0,0.7777777777777778,0.35294117647058826,0.17647058823529413,0,0.6219512195121951,
4593,..(((.((((((........)..))))).)))(((..(..(((...((.......))..)))..).........((......))............))).,-6,-29,0,0.6666666666666666,0.47058823529411764,0.17647058823529413,0,0.7073170731707317,
4594,..((((((((((........)..))))))))).((..(..(((...((.......))..)))..).........((......))............))..,-33,-99,0,0.2777777777777778,0.17647058823529413,0.17647058823529413,1,0.7073170731707317,
4595,..((((((((((........)..)))))))))(((..(..(((...((.......))..)))..)..........(......).............))).,-75,-84,0,0.05555555555555555,0.11764705882352941,0.17647058823529413,1,0.7073170731707317,
4596,..(((((.((((........)..))).)))))(((..(..(((...((.......))..)))..).........((......))............))).,-8,-27,0,0.5555555555555556,0.47058823529411764,0.17647058823529413,0,0.7317073170731707,
4597,..((((((((((........)..)))))))))(((..(..(((...((.......))..)))..).........(........)............))).,-76,-83,0,0.1111111111111111,0.11764705882352941,0.17647058823529413,1,0.7804878048780488,
4598,..((((((((((........)..)))))))))(.(..(..(((...((.......))..)))..).........((......))............).).,-34,-98,0,0.2222222222222222,0.17647058823529413,0.17647058823529413,0,0.7926829268292683,
4599,..((((((.(((........)..)).))))))(((..(..(((...((.......))..)))..).........((......))............))).,-9,-26,0,0.5,0.4117647058823529,0.17647058823529413,0,0.8048780487804879,
4600,..((((.(((((........)..)))).))))(((..(..(((...((.......))..)))..).........((......))............))).,-7,-28,0,0.6111111111111112,0.5294117647058824,0.17647058823529413,0,0.9146341463414634,
4601,..(((((((.((........)..).)))))))(((..(..(((...((.......))..)))..).........((......))............))).,-10,-25,0,0.4444444444444444,0.4117647058823529,0.17647058823529413,0,1.0,
4602,..((((((((((........)..)))))))))((((((..(((...((.......))..)))..))).......((......))............))).,36,67,1,0.058823529411764705,0.0625,0.0625,1,0.0,
4603,..(((((((((............)))))))))(((.((..(((...((.......))..)))..))........((......))............))).,-12,-21,0,0.29411764705882354,0.1875,0.0625,0,0.18666666666666668,
4604,..((((((((((........)..)))))))))((..((..(((...((.......))..)))..))........((......)).............)).,-35,-97,1,0.11764705882352941,0.1875,0.0625,1,0.29333333333333333,<-- taken
4605,..((((((((.(........)...))))))))(((.((..(((...((.......))..)))..))........((......))............))).,-11,-24,0,0.35294117647058826,0.375,0.0625,1,0.33333333333333337,
4606,...(((((((((........)..)))))))).(((.((..(((...((.......))..)))..))........((......))............))).,-3,-32,1,0.8235294117647058,0.3125,0.0625,1,0.5066666666666666,
4607,..((.(((((((........)..)))))).))(((.((..(((...((.......))..)))..))........((......))............))).,-5,-30,1,0.7058823529411765,0.4375,0.0625,0,0.56,
4608,..(.((((((((........)..))))))).)(((.((..(((...((.......))..)))..))........((......))............))).,-4,-31,1,0.7647058823529411,0.375,0.0625,0,0.5866666666666667,
